year,month,hour,author_id
2014,4,20,1
2014,4,22,202
2014,4,14,1
2014,4,23,315
2014,4,20,336
2014,4,21,22
2014,4,1,292
2014,4,16,336
2014,4,22,266
2014,4,18,329
2014,4,11,229
2014,4,19,221
2014,4,17,29
2014,4,13,39
2014,4,0,23
2014,4,20,267
2014,4,23,28
2014,4,8,7
2014,4,17,19
2014,4,14,1
2014,4,19,23
2014,4,15,4
2014,4,0,241
2014,4,13,16
2014,4,17,304
2014,4,18,2
2014,4,1,19
2014,4,11,183
2014,4,16,267
2014,4,22,19
2014,4,3,16
2014,4,10,7
2014,4,21,266
2014,4,2,229
2014,4,0,229
2014,4,12,45
2014,4,13,313
2014,4,14,15
2014,4,21,13
2014,4,10,306
2014,4,4,319
2014,4,15,62
2014,4,19,266
2014,4,15,354
2014,4,15,307
2014,4,15,202
2014,4,11,295
2014,4,3,355
2014,4,12,45
2014,4,10,307
2014,4,17,180
2014,4,21,9
2014,4,1,7
2014,4,17,15
2014,4,3,202
2014,4,16,45
2014,4,20,264
2014,4,13,241
2014,4,10,67
2014,4,20,266
2014,4,13,180
2014,4,15,314
2014,4,0,311
2014,4,6,314
2014,4,5,2
2014,4,15,6
2014,4,13,229
2014,4,4,307
2014,4,19,12
2014,4,16,28
2014,4,23,22
2014,4,14,22
2014,4,15,16
2014,4,22,23
2014,4,9,314
2014,4,16,23
2014,4,0,336
2014,4,4,35
2014,4,16,45
2014,4,13,1
2014,4,20,1
2014,4,3,202
2014,4,7,195
2014,4,16,336
2014,4,3,19
2014,4,22,354
2014,4,16,220
2014,4,16,313
2014,4,13,188
2014,5,0,307
2014,4,16,44
2014,5,0,22
2014,4,16,32
2014,4,16,46
2014,4,16,22
2014,4,13,266
2014,4,15,12
2014,4,17,304
2014,4,16,15
2014,4,23,308
2014,4,21,29
2014,4,11,188
2014,4,20,354
2014,4,12,1
2014,4,21,266
2014,4,18,336
2014,4,7,314
2014,5,0,313
2014,4,17,32
2014,5,0,32
2014,4,21,4
2014,4,18,15
2014,4,23,229
2014,4,18,1
2014,4,18,15
2014,4,19,266
2014,4,23,19
2014,4,16,176
2014,4,17,266
2014,4,12,16
2014,5,2,315
2014,4,17,23
2014,5,3,315
2014,4,18,202
2014,4,16,343
2014,4,16,19
2014,4,15,15
2014,4,14,7
2014,5,1,19
2014,4,5,180
2014,4,16,339
2014,4,19,39
2014,4,15,16
2014,4,18,241
2014,4,11,29
2014,4,10,31
2014,4,8,313
2014,4,6,44
2014,5,0,311
2014,4,10,306
2014,5,0,241
2014,4,18,248
2014,4,10,304
2014,4,16,16
2014,4,21,304
2014,4,19,12
2014,4,14,343
2014,4,11,202
2014,4,19,371
2014,4,22,202
2014,4,17,248
2014,4,9,314
2014,4,21,12
2014,4,22,19
2014,4,16,31
2014,4,22,202
2014,4,12,45
2014,4,11,354
2014,5,3,355
2014,4,20,336
2014,4,16,307
2014,4,15,336
2014,4,15,7
2014,5,1,35
2014,4,21,336
2014,5,2,44
2014,4,22,1
2014,4,14,1
2014,4,12,266
2014,5,1,219
2014,4,16,32
2014,4,21,241
2014,4,14,39
2014,4,19,25
2014,5,14,310
2014,5,19,329
2014,5,2,308
2014,5,23,32
2014,5,4,266
2014,5,5,180
2014,5,22,336
2014,5,5,35
2014,5,22,313
2014,5,19,1
2014,5,13,1
2014,5,0,19
2014,5,19,248
2014,5,4,28
2014,5,3,40
2014,5,13,16
2014,5,14,6
2014,5,12,307
2014,5,11,306
2014,5,10,314
2014,5,8,7
2014,5,2,313
2014,5,9,219
2014,5,6,307
2014,5,15,267
2014,5,19,45
2014,5,18,336
2014,5,20,19
2014,5,23,15
2014,5,20,1
2014,5,12,45
2014,5,12,45
2014,5,16,202
2014,5,16,4
2014,5,17,15
2014,5,18,354
2014,5,1,202
2014,5,4,354
2014,5,15,336
2014,5,19,296
2014,5,18,45
2014,5,18,32
2014,5,15,248
2014,5,10,7
2014,5,20,307
2014,5,1,320
2014,5,17,6
2014,5,11,17
2014,5,3,292
2014,5,14,266
2014,5,19,12
2014,5,18,180
2014,5,17,22
2014,5,21,16
2014,5,22,266
2014,5,13,7
2014,5,22,295
2014,5,10,188
2014,5,21,202
2014,5,22,46
2014,5,19,229
2014,5,18,313
2014,5,20,22
2014,5,13,307
2014,5,17,307
2014,5,20,22
2014,5,16,266
2014,5,7,7
2014,5,16,329
2014,5,23,354
2014,5,21,266
2014,5,6,349
2014,5,22,354
2014,5,6,28
2014,5,20,16
2014,5,15,314
2014,5,15,229
2014,5,14,355
2014,5,19,266
2014,5,22,22
2014,5,3,40
2014,5,0,229
2014,5,19,313
2014,5,12,46
2014,5,3,22
2014,5,1,355
2014,5,15,323
2014,5,14,180
2014,5,12,7
2014,5,12,319
2014,5,0,292
2014,5,19,23
2014,5,2,195
2014,5,16,12
2014,5,17,336
2014,5,21,12
2014,5,21,202
2014,5,18,1
2014,5,10,306
2014,5,21,192
2014,5,23,202
2014,5,12,208
2014,5,10,307
2014,5,17,32
2014,5,13,22
2014,5,14,22
2014,5,20,336
2014,5,21,32
2014,5,13,354
2014,5,0,28
2014,5,7,7
2014,5,11,239
2014,5,23,315
2014,5,11,306
2014,5,22,313
2014,5,17,4
2014,5,8,307
2014,5,16,180
2014,5,18,229
2014,5,15,15
2014,5,11,295
2021,7,21,342
2014,5,19,45
2014,5,18,266
2014,5,2,313
2014,5,4,248
2014,5,20,241
2014,5,5,6
2014,5,19,315
2014,5,14,307
2014,5,16,266
2014,5,23,315
2014,5,0,239
2014,5,18,202
2014,5,15,62
2014,5,13,29
2014,5,18,315
2014,5,15,336
2014,5,22,295
2014,5,15,304
2014,5,10,372
2014,5,23,266
2014,5,3,308
2014,5,1,329
2014,5,21,202
2014,5,2,366
2014,5,12,306
2014,5,18,248
2014,5,15,15
2014,5,15,13
2014,5,22,313
2014,5,0,241
2014,5,16,35
2014,5,15,13
2014,5,23,15
2014,5,3,152
2014,5,17,310
2014,5,22,28
2014,5,20,354
2014,5,19,15
2014,5,1,313
2014,5,2,14
2014,5,3,315
2014,5,2,314
2014,5,18,313
2014,5,17,15
2014,5,4,329
2014,5,5,34
2014,5,0,195
2014,5,15,23
2014,5,12,45
2014,5,12,16
2014,5,2,313
2014,5,19,32
2014,5,19,1
2014,5,23,313
2014,5,16,1
2014,5,19,16
2014,5,20,264
2014,5,2,35
2014,5,13,7
2014,5,10,304
2014,5,11,314
2014,5,19,180
2014,5,16,221
2014,5,9,44
2014,5,18,314
2014,5,14,295
2014,5,18,23
2014,5,14,2
2014,5,21,355
2014,5,7,7
2014,5,18,267
2014,5,20,16
2014,5,14,1
2014,5,17,13
2014,5,22,4
2014,5,2,202
2014,5,11,145
2014,5,3,44
2014,5,22,266
2014,5,22,241
2014,5,15,307
2014,5,0,304
2014,5,16,364
2014,5,15,15
2014,5,1,311
2014,5,1,313
2014,5,20,23
2014,5,1,202
2014,5,19,241
2014,5,18,44
2014,5,16,32
2014,5,20,329
2014,5,0,319
2014,5,3,22
2014,5,17,29
2014,5,22,304
2014,5,17,292
2014,5,11,35
2014,5,18,15
2014,5,17,6
2014,5,21,307
2014,5,12,7
2014,5,17,22
2014,5,21,32
2014,5,16,329
2014,5,15,202
2014,5,11,32
2014,5,15,67
2014,5,20,1
2014,5,20,1
2014,5,21,266
2014,5,13,16
2014,5,2,15
2014,5,8,305
2014,5,21,241
2014,5,17,329
2014,5,18,313
2014,5,17,339
2014,5,10,29
2014,5,19,221
2014,5,15,373
2014,5,15,32
2014,5,21,27
2014,5,15,314
2014,5,17,39
2014,5,9,229
2014,5,18,307
2014,5,23,19
2014,5,14,13
2014,5,17,15
2014,5,15,248
2014,5,11,306
2014,5,15,6
2014,5,2,313
2014,5,17,32
2014,5,8,7
2014,5,20,6
2014,5,22,180
2014,5,18,32
2014,5,17,180
2014,5,16,23
2014,5,1,15
2014,5,3,354
2014,5,4,6
2014,5,13,229
2014,5,13,2
2014,5,22,19
2014,5,12,35
2014,5,22,354
2014,5,10,188
2014,5,17,62
2014,5,3,315
2014,5,7,315
2014,5,18,229
2014,5,2,19
2014,5,11,336
2014,5,21,304
2014,5,17,39
2014,5,1,16
2014,5,21,329
2014,5,14,7
2014,5,6,248
2014,5,21,4
2014,5,15,202
2014,5,13,2
2014,5,22,248
2014,5,18,264
2014,5,20,28
2014,5,0,241
2014,5,13,15
2014,5,23,229
2014,5,13,1
2014,5,16,22
2014,5,14,202
2014,5,12,311
2014,5,5,311
2014,5,15,329
2014,5,18,336
2014,5,0,28
2014,5,1,351
2014,5,16,307
2014,5,12,266
2014,5,0,319
2014,5,11,304
2014,5,13,7
2014,5,22,19
2014,5,20,28
2014,5,14,16
2014,5,10,374
2014,5,1,307
2014,5,23,304
2014,5,15,221
2014,5,19,304
2014,5,9,67
2014,5,21,13
2014,5,2,308
2014,5,2,248
2014,5,17,307
2014,5,15,23
2014,5,23,28
2014,5,14,7
2014,5,17,288
2014,5,15,266
2014,5,3,329
2014,5,22,13
2014,5,12,19
2014,5,11,23
2014,5,14,1
2014,5,3,195
2014,5,19,1
2014,5,14,9
2014,5,21,336
2014,5,16,6
2014,5,8,7
2014,5,10,188
2014,5,20,329
2014,5,20,202
2014,5,16,266
2014,5,23,354
2014,5,20,308
2014,5,19,19
2014,5,18,4
2014,5,13,16
2014,5,17,355
2014,5,21,22
2014,5,19,354
2014,5,19,202
2014,5,17,16
2014,5,20,369
2014,5,15,336
2014,5,1,202
2014,5,15,202
2014,5,19,39
2014,5,16,323
2014,5,2,308
2014,5,1,12
2014,5,16,22
2014,5,22,16
2014,5,13,375
2014,5,11,16
2014,5,16,32
2014,5,15,329
2014,5,12,295
2014,5,22,313
2014,5,7,311
2014,5,11,229
2014,5,15,355
2014,5,23,336
2014,5,20,12
2014,5,11,19
2014,5,16,19
2014,5,13,310
2014,5,19,314
2014,5,4,313
2014,5,6,315
2014,5,15,1
2014,5,4,32
2014,5,22,1
2014,5,0,28
2014,5,11,306
2014,5,21,313
2014,5,20,208
2014,5,16,6
2014,5,5,23
2014,5,23,19
2014,5,11,7
2014,5,17,344
2014,5,20,114
2014,5,16,376
2014,5,19,202
2014,5,19,176
2014,5,14,4
2014,5,16,1
2014,5,13,22
2014,5,12,45
2014,5,15,329
2014,5,14,202
2014,5,13,1
2014,5,1,308
2014,5,3,307
2014,5,11,17
2014,5,17,4
2014,5,4,313
2014,5,22,12
2014,5,12,39
2014,5,9,7
2014,5,3,7
2014,5,16,31
2014,5,0,19
2014,5,7,292
2014,5,19,22
2014,5,19,369
2014,5,15,311
2014,5,21,202
2014,5,16,229
2014,5,21,180
2014,5,20,336
2014,5,18,264
2014,5,6,39
2014,5,8,314
2014,5,3,248
2014,5,2,195
2014,5,13,208
2014,5,18,39
2014,5,15,15
2014,5,22,22
2014,5,16,307
2014,5,10,29
2014,5,4,229
2014,5,14,1
2014,5,13,6
2014,5,9,180
2014,5,16,329
2014,5,17,208
2014,5,2,248
2014,5,17,1
2014,5,17,314
2014,5,15,304
2014,5,21,308
2014,5,12,307
2014,5,17,22
2014,5,17,267
2014,5,9,46
2014,5,12,66
2014,5,10,278
2014,5,18,354
2014,5,16,16
2014,5,15,1
2014,5,15,15
2014,5,19,267
2014,5,14,15
2014,5,15,336
2014,5,14,7
2014,5,11,15
2014,5,11,266
2014,5,23,9
2014,5,19,354
2014,5,13,1
2014,5,0,229
2014,5,0,32
2014,5,22,22
2014,5,10,248
2014,5,20,307
2014,5,2,44
2014,5,23,229
2014,5,14,23
2014,5,11,23
2014,5,17,32
2014,5,16,307
2014,5,22,19
2014,5,17,22
2014,5,17,377
2014,5,17,12
2014,5,0,354
2014,5,23,267
2014,5,15,295
2014,5,20,267
2014,5,14,180
2014,5,3,210
2014,5,18,221
2014,5,11,29
2014,5,12,16
2014,5,21,336
2014,5,18,202
2014,5,13,202
2014,5,22,28
2014,5,14,307
2014,5,17,221
2014,5,18,307
2014,5,21,1
2014,5,8,7
2014,5,1,4
2014,5,6,304
2014,5,16,329
2014,5,21,16
2014,5,12,354
2014,5,17,12
2014,5,22,313
2014,5,4,248
2014,5,20,378
2014,5,13,314
2014,5,23,229
2014,5,10,311
2014,5,16,180
2014,5,2,292
2014,5,10,31
2014,5,19,241
2014,5,0,308
2014,5,16,35
2014,5,17,314
2014,5,11,306
2014,5,15,23
2014,5,14,12
2014,5,12,372
2014,5,6,379
2014,5,11,306
2014,5,12,266
2014,5,18,248
2014,5,15,22
2014,5,2,315
2014,5,18,22
2014,5,14,35
2014,5,22,23
2014,5,0,241
2014,5,12,13
2014,5,23,62
2014,5,18,23
2014,5,21,22
2014,5,17,310
2014,5,2,12
2014,5,3,241
2014,5,20,19
2014,5,14,229
2014,5,11,192
2014,5,3,380
2014,5,1,313
2014,5,13,295
2014,5,20,19
2014,5,17,22
2014,5,21,369
2014,5,15,308
2014,5,16,304
2014,5,17,219
2014,5,22,329
2014,5,21,241
2014,5,3,241
2014,5,21,266
2014,5,19,354
2014,5,17,1
2014,5,3,15
2014,5,11,7
2014,5,18,266
2014,5,20,336
2014,5,20,336
2014,5,21,354
2014,5,0,202
2014,5,11,304
2014,5,19,19
2014,5,17,22
2014,5,15,219
2014,5,18,336
2014,5,23,39
2014,5,15,22
2014,5,20,12
2014,5,10,39
2014,5,15,208
2014,5,16,15
2014,5,13,306
2014,5,1,264
2014,5,20,23
2014,5,13,7
2014,5,12,307
2014,5,17,307
2014,5,21,336
2014,5,7,7
2014,5,7,7
2014,5,1,304
2014,5,17,304
2014,5,14,364
2014,5,14,7
2014,5,15,44
2014,5,21,308
2014,5,20,4
2014,5,14,1
2014,5,1,202
2014,5,19,23
2014,5,17,354
2014,5,0,313
2014,5,2,308
2014,5,3,311
2014,5,11,372
2014,5,9,14
2014,5,15,1
2014,5,23,307
2014,5,11,336
2014,5,16,4
2014,5,15,6
2014,5,2,32
2014,5,14,7
2014,5,15,35
2014,5,16,307
2014,5,21,23
2014,5,17,19
2014,5,16,266
2014,5,14,2
2014,5,14,16
2014,5,16,354
2014,5,22,202
2014,5,12,188
2014,5,18,241
2014,5,21,304
2014,5,1,19
2014,5,19,145
2014,5,16,329
2014,5,17,355
2014,5,16,354
2014,5,20,248
2014,5,11,248
2014,5,14,7
2014,5,17,180
2014,5,7,314
2014,5,17,336
2014,5,17,40
2014,5,13,16
2014,5,16,354
2014,5,18,13
2014,5,15,1
2014,5,3,308
2014,5,14,281
2014,5,19,40
2014,5,18,336
2014,5,16,23
2014,5,15,45
2014,5,19,221
2014,5,17,4
2014,5,16,1
2014,5,21,266
2014,5,16,336
2014,5,12,15
2014,5,22,314
2014,5,15,15
2014,5,11,16
2014,5,1,241
2014,5,2,313
2014,5,11,306
2014,5,21,12
2014,5,11,7
2014,5,0,23
2014,5,20,2
2014,5,17,32
2014,5,13,6
2014,5,14,369
2014,5,20,241
2014,5,12,35
2014,5,11,7
2014,5,16,39
2014,5,10,307
2014,5,17,6
2014,5,8,7
2014,5,17,329
2014,5,22,314
2014,5,21,45
2014,5,13,82
2014,5,22,4
2014,5,1,313
2014,5,11,22
2014,5,17,288
2014,5,21,354
2014,5,22,22
2014,5,16,304
2014,5,2,241
2014,5,2,241
2014,5,20,315
2014,5,23,354
2014,5,18,23
2014,5,9,15
2014,5,15,12
2014,5,20,313
2014,5,13,16
2014,5,21,307
2014,5,16,202
2014,5,3,19
2014,5,10,16
2014,5,19,202
2014,5,0,35
2014,5,22,313
2014,5,21,336
2014,5,14,336
2014,5,17,295
2014,5,22,202
2014,5,10,188
2014,5,18,304
2014,5,18,19
2014,5,15,15
2014,5,6,19
2014,5,13,266
2014,5,1,307
2014,5,23,23
2014,5,16,12
2014,5,17,46
2014,5,3,313
2014,5,19,23
2014,5,9,314
2014,5,1,311
2014,5,20,329
2014,5,0,12
2014,5,16,304
2014,5,17,23
2014,5,15,23
2014,5,10,11
2014,5,7,31
2014,5,16,91
2014,5,18,354
2014,5,1,241
2014,5,11,306
2014,5,13,180
2014,5,22,229
2014,5,17,313
2014,5,8,19
2014,5,15,1
2014,5,23,313
2014,5,15,329
2014,5,13,16
2014,5,18,15
2014,5,19,12
2014,5,19,39
2014,5,19,241
2014,5,12,7
2014,5,16,314
2014,5,5,16
2014,5,15,202
2014,5,12,4
2014,5,9,188
2014,5,15,29
2014,5,13,354
2014,5,11,7
2014,5,17,18
2014,5,14,23
2014,5,17,329
2014,5,11,7
2014,5,21,19
2014,5,18,266
2014,5,10,183
2014,5,15,22
2014,5,14,15
2014,5,16,336
2014,5,16,7
2014,5,15,6
2014,5,17,369
2014,5,3,15
2014,5,18,1
2014,5,19,202
2014,5,12,7
2014,5,2,241
2014,5,0,354
2014,5,0,35
2014,5,20,32
2014,5,21,260
2014,5,13,229
2014,5,14,336
2015,2,11,266
2014,5,3,39
2014,5,14,16
2014,5,18,314
2014,5,22,336
2014,5,0,19
2014,5,13,311
2014,5,13,310
2014,5,6,307
2014,5,18,313
2014,5,19,307
2014,5,10,188
2014,5,21,12
2014,5,15,307
2014,5,15,45
2014,5,7,366
2014,5,15,1
2014,5,14,44
2014,5,16,15
2014,5,14,22
2014,5,0,4
2014,5,14,45
2014,5,21,22
2014,5,15,266
2014,5,22,266
2014,5,16,6
2014,5,12,304
2014,5,13,1
2014,5,11,29
2014,5,11,32
2014,5,4,6
2014,5,17,114
2014,5,23,9
2014,5,20,19
2014,5,7,7
2014,5,18,4
2014,5,1,314
2014,5,18,336
2014,5,13,313
2014,5,7,39
2014,5,12,7
2014,5,3,32
2014,5,18,315
2014,5,9,241
2014,5,11,307
2014,5,14,336
2014,5,19,1
2014,5,18,229
2014,5,17,16
2014,5,10,304
2014,5,14,248
2014,5,0,19
2014,5,5,195
2014,5,23,229
2014,5,18,292
2014,5,13,16
2014,5,17,313
2014,5,9,344
2014,5,8,7
2014,5,14,1
2014,5,20,307
2014,5,23,336
2014,5,13,233
2014,5,15,202
2014,5,17,277
2014,5,12,7
2014,5,21,1
2014,5,22,311
2014,5,13,336
2014,5,15,6
2014,5,1,16
2014,5,18,292
2014,5,16,16
2014,5,11,40
2014,5,16,1
2014,5,19,23
2014,5,0,354
2014,5,12,45
2014,5,12,17
2014,5,10,177
2014,5,14,44
2014,5,14,266
2014,5,21,354
2014,5,15,202
2014,5,16,6
2014,5,10,306
2014,5,4,313
2014,5,20,266
2014,5,11,304
2014,5,15,16
2014,5,7,7
2014,5,15,39
2014,5,22,376
2014,5,16,304
2014,5,21,202
2014,5,2,44
2014,5,19,354
2014,5,19,22
2014,5,23,22
2014,5,13,266
2014,5,16,12
2014,5,11,7
2014,5,15,266
2014,5,15,2
2014,5,18,354
2014,5,11,277
2014,5,21,45
2014,5,15,329
2014,5,16,369
2014,5,12,7
2014,5,14,4
2014,5,17,15
2014,5,17,248
2014,5,18,329
2014,5,20,12
2014,5,23,202
2014,5,22,15
2014,5,3,307
2014,5,22,16
2014,5,13,45
2014,5,14,13
2014,5,23,355
2014,5,18,12
2014,5,10,180
2014,5,18,354
2014,5,14,336
2014,5,17,248
2014,5,16,336
2014,5,9,31
2014,5,6,229
2014,5,9,19
2014,5,23,311
2014,5,22,313
2014,5,17,29
2014,5,16,241
2014,5,20,319
2014,5,15,295
2014,5,12,180
2014,5,20,4
2014,5,21,313
2014,5,19,314
2014,5,13,180
2014,5,0,311
2014,5,14,307
2014,5,11,14
2014,5,22,29
2014,5,10,306
2014,5,3,260
2014,5,2,97
2014,5,17,29
2014,5,21,241
2014,5,22,307
2014,5,12,31
2014,5,14,35
2014,5,21,329
2014,5,0,16
2014,5,1,32
2014,5,19,23
2014,5,14,248
2014,5,11,306
2014,5,12,304
2014,5,19,329
2014,5,13,248
2014,5,16,13
2014,5,17,310
2014,5,23,23
2014,5,1,23
2014,5,17,192
2014,5,17,329
2014,5,21,267
2014,5,3,355
2014,5,22,229
2014,5,18,39
2014,5,0,308
2014,5,2,357
2014,5,16,39
2014,5,23,39
2014,5,18,329
2014,5,20,6
2014,5,3,267
2014,5,20,266
2014,5,3,16
2014,5,10,14
2014,5,20,304
2014,5,15,304
2014,5,23,308
2014,5,0,15
2014,5,15,369
2014,5,11,369
2014,5,17,304
2014,5,2,264
2014,5,19,64
2014,5,23,19
2014,5,14,1
2014,5,13,39
2014,5,15,38
2014,5,16,15
2014,5,13,16
2014,5,23,314
2014,5,22,329
2014,5,1,28
2014,5,4,39
2014,5,21,19
2014,5,19,18
2014,5,8,7
2014,5,10,306
2014,5,21,1
2014,5,17,32
2014,5,4,355
2014,5,12,354
2014,5,2,44
2014,5,19,23
2014,5,8,364
2014,5,16,278
2014,5,18,6
2014,5,19,354
2014,5,21,266
2014,5,4,241
2014,5,18,22
2014,5,17,180
2014,5,20,307
2014,5,18,202
2014,5,20,202
2014,5,11,7
2014,5,12,336
2014,5,14,7
2014,5,14,54
2014,5,9,35
2014,5,7,381
2014,5,1,35
2014,5,16,266
2014,5,18,329
2014,5,4,6
2014,5,15,23
2014,5,0,39
2014,5,15,336
2014,5,18,1
2014,5,13,22
2014,5,19,344
2014,5,0,315
2014,5,12,365
2014,5,17,337
2014,5,14,266
2014,5,13,304
2014,5,15,1
2014,5,15,267
2014,5,16,355
2014,5,22,329
2014,5,18,266
2014,5,12,7
2014,5,17,313
2014,5,10,83
2014,5,14,9
2014,5,20,307
2014,5,14,15
2014,5,15,208
2014,5,20,195
2014,5,15,329
2014,5,10,67
2014,5,0,28
2014,5,3,314
2014,5,20,16
2014,5,9,7
2014,5,4,314
2014,5,18,12
2014,5,17,16
2014,5,10,7
2014,5,19,313
2014,5,13,46
2014,5,1,23
2014,5,0,22
2014,5,14,307
2014,5,19,307
2014,5,15,304
2014,5,16,12
2014,5,9,31
2014,5,13,336
2014,5,9,304
2014,5,8,35
2014,5,19,354
2014,5,20,241
2014,5,20,202
2014,5,18,16
2014,5,11,7
2014,5,15,15
2014,5,20,23
2014,5,17,202
2014,5,17,248
2014,5,14,1
2014,5,18,32
2014,5,15,16
2014,5,12,241
2014,5,22,336
2014,5,18,336
2014,5,2,313
2014,5,16,32
2014,5,18,39
2014,5,11,183
2014,5,14,23
2014,5,22,366
2014,5,19,22
2014,5,3,304
2014,5,16,16
2014,5,21,304
2014,5,5,314
2014,5,18,6
2014,5,0,32
2014,5,0,241
2014,5,12,202
2014,5,0,23
2014,5,15,307
2014,5,10,314
2014,5,21,1
2014,5,1,241
2014,5,22,307
2014,5,17,180
2014,5,13,7
2014,5,13,19
2014,5,15,19
2014,5,2,355
2014,5,6,307
2014,5,20,323
2014,5,1,202
2014,5,19,307
2014,5,16,355
2014,5,16,39
2014,5,22,311
2014,5,15,307
2014,5,10,11
2014,5,11,180
2014,5,19,22
2014,5,8,7
2014,5,20,15
2014,5,15,15
2014,5,2,354
2014,5,13,16
2014,5,20,28
2014,5,18,315
2014,5,15,25
2014,5,16,229
2014,5,14,7
2014,5,16,16
2014,5,17,314
2014,5,21,308
2014,5,13,1
2014,5,20,314
2014,5,21,195
2014,5,14,306
2014,5,16,266
2014,5,14,22
2014,5,6,292
2014,5,9,314
2014,5,15,1
2014,5,22,313
2014,5,16,22
2014,5,12,336
2014,5,3,260
2014,5,11,7
2014,5,17,4
2014,5,15,369
2014,5,14,306
2014,5,19,1
2014,5,15,266
2014,5,0,307
2014,5,13,202
2014,5,17,221
2014,5,19,354
2014,5,20,336
2014,5,19,39
2014,5,1,241
2014,5,19,23
2014,5,20,180
2014,5,17,336
2014,5,18,304
2014,5,15,313
2014,5,12,7
2014,5,23,329
2014,5,18,329
2014,5,17,354
2014,5,10,180
2014,5,12,1
2014,5,23,304
2014,5,2,308
2014,5,13,266
2014,5,1,28
2014,5,15,23
2014,5,21,4
2014,5,16,304
2014,5,5,307
2014,5,18,355
2014,5,16,295
2014,5,23,19
2014,5,16,369
2014,5,16,180
2014,5,16,304
2014,5,7,19
2014,5,12,19
2014,5,17,4
2014,5,18,32
2014,5,10,11
2014,5,13,376
2014,5,20,221
2014,5,22,12
2014,5,16,6
2014,5,13,266
2014,5,15,15
2014,5,19,23
2014,5,0,307
2014,5,6,39
2014,5,23,354
2014,5,1,304
2014,5,16,12
2014,5,14,336
2014,5,15,32
2014,5,16,336
2014,5,22,180
2014,5,3,248
2014,5,12,311
2014,5,20,32
2014,5,0,23
2014,5,19,304
2014,5,1,307
2014,5,17,266
2014,5,20,16
2014,5,13,16
2014,5,19,1
2014,5,15,266
2014,5,10,314
2014,5,23,28
2014,5,12,16
2014,5,12,7
2014,5,16,23
2014,5,17,23
2014,5,21,23
2014,5,21,64
2014,5,14,314
2014,5,22,22
2014,5,18,31
2014,5,18,329
2014,5,18,39
2014,5,13,314
2014,5,19,202
2014,5,22,329
2014,5,22,19
2014,5,12,45
2014,5,10,355
2014,5,21,336
2014,5,16,313
2014,5,11,304
2014,5,13,295
2014,5,2,4
2014,5,23,304
2014,5,16,202
2014,5,5,248
2014,5,14,1
2014,5,16,2
2014,5,12,336
2014,5,17,266
2014,5,17,355
2014,5,16,266
2014,5,21,1
2014,5,14,16
2014,5,4,35
2014,5,9,19
2014,5,12,19
2014,5,2,19
2014,5,17,15
2014,5,14,266
2014,5,18,313
2014,5,3,64
2014,5,14,266
2014,5,16,15
2014,5,22,4
2014,5,20,307
2014,5,16,202
2014,5,16,314
2014,5,15,304
2014,5,23,329
2014,5,10,306
2014,5,20,266
2014,5,7,315
2014,5,22,308
2014,5,19,19
2014,5,9,304
2014,5,15,15
2014,5,23,354
2014,5,15,15
2014,5,11,314
2014,5,12,12
2014,5,13,7
2014,5,14,1
2014,5,13,16
2014,5,15,44
2014,5,20,29
2014,5,13,354
2014,5,14,202
2014,5,0,313
2014,5,22,382
2014,5,18,304
2014,5,22,19
2014,5,17,22
2014,5,19,292
2014,5,10,45
2014,5,1,354
2014,5,20,336
2014,5,20,307
2014,5,15,73
2014,5,11,7
2014,5,2,308
2014,5,21,329
2014,5,16,266
2014,5,20,315
2014,5,20,6
2014,5,19,202
2014,5,22,22
2014,5,10,248
2014,5,16,6
2014,5,20,15
2014,5,9,67
2014,5,1,267
2014,5,11,7
2014,5,15,32
2014,5,7,315
2014,5,11,363
2014,5,13,311
2014,5,14,336
2014,5,8,7
2014,5,11,39
2014,5,10,19
2014,5,21,313
2014,5,14,336
2014,5,12,348
2014,5,14,366
2014,5,16,304
2014,5,18,241
2014,5,17,266
2014,5,15,307
2014,5,19,31
2014,5,11,45
2014,5,14,307
2014,5,14,355
2014,5,12,16
2014,5,1,304
2014,5,14,308
2014,5,0,201
2014,5,23,32
2014,5,12,365
2014,5,10,28
2014,5,21,32
2014,5,11,188
2014,5,4,313
2014,5,3,311
2014,5,12,188
2014,5,22,44
2014,5,1,308
2014,5,0,241
2014,5,16,73
2014,5,2,13
2014,5,13,201
2014,5,20,248
2014,5,14,307
2014,5,17,32
2014,5,22,32
2014,5,12,306
2014,5,15,29
2014,5,17,304
2014,5,11,45
2014,5,23,267
2014,5,14,1
2014,5,19,1
2014,5,14,45
2014,5,12,336
2014,5,3,203
2014,5,19,1
2014,5,13,29
2014,5,3,241
2014,5,14,114
2014,5,18,383
2014,5,13,180
2014,5,22,19
2014,5,16,7
2014,5,16,16
2014,5,0,6
2014,5,22,266
2014,5,2,229
2014,5,11,11
2014,5,0,320
2014,5,18,266
2014,5,16,22
2014,5,12,306
2014,5,15,307
2014,5,15,12
2014,5,3,12
2014,5,13,180
2014,5,8,364
2014,5,4,12
2014,5,19,12
2014,5,12,264
2014,5,23,229
2014,5,21,16
2014,5,14,307
2014,5,17,180
2014,5,0,229
2014,5,20,266
2014,5,11,7
2014,5,13,16
2014,5,12,365
2014,5,16,180
2014,5,22,266
2014,5,1,22
2014,5,7,4
2014,5,17,6
2014,5,0,241
2014,5,20,28
2014,5,18,241
2014,5,11,280
2014,5,16,15
2014,5,16,180
